3430,2947
4936,3430
4932,221
4932,291
4932,676
4932,1933
4932,2127
4932,2254
4932,2587
4932,2589
4932,2606
4932,3041
4932,3199
4932,3602
4932,3680
4932,4062
4932,4488
4932,4511
1647,329
1933,329
2191,329
2737,329
4180,329
1255,440
1318,440
2508,440
3096,440
3197,440
929,449
973,449
1168,449
1360,449
1588,449
1794,449
1820,449
2024,449
2449,449
3042,449
775,451
803,451
2092,451
2670,451
3572,451
3754,451
3820,451
4161,451
4433,451
4557,451
4669,451
4916,451
2773,680
3026,680
3453,680
3512,680
4453,680
890,196
890,569
890,593
1115,890
1242,890
1360,890
1406,890
1590,890
2057,890
2253,890
2625,890
2840,890
2866,890
3140,890
3510,890
3554,890
3628,890
3908,890
4189,890
4301,890
4339,890
4528,890
4576,890
4874,890
2335,252
2685,2335
2815,2335
3059,2335
3190,2335
3778,2335
4059,2335
4375,2335
4637,2335
4747,2335
3384,395
3384,431
3384,457
3384,1321
3384,2125
3384,2172
3384,2823
4557,3384
4596,3384
4707,3384
4855,3384
4863,3384
3615,49
3615,78
3615,917
3615,1520
3615,1591
3615,1739
4345,3615
4461,3615
4884,3615
4906,3615
4181,29
4181,251
4181,414
4181,756
4181,773
4181,855
4181,1590
4181,2003
4181,2045
4181,2264
4181,2601
4181,2681
4181,2771
4181,3525
4181,3670
4181,3770
4992,4181
4377,742
4377,1933
4377,2125
4377,2529
4377,3199
4492,2116
4492,2250
4492,2375
4492,2492
4492,2638
4492,2805
4492,2817
4492,2910
4492,3210
4492,3227
4492,3276
4492,3848
4735,4492
4908,4492
4570,15
4570,75
4570,717
4570,1002
4570,1083
4570,1352
4570,1471
4570,1766
4570,1816
4570,1990
4570,1996
4570,2192
4570,2522
4570,2756
4570,2869
4570,2993
4570,3109
4570,3130
4570,3422
4570,3655
4570,3678
4570,3679
4860,42
4860,273
4860,321
4860,447
4860,458
4860,765
4860,1354
4860,1424
4860,1771
4860,1883
4860,2092
4860,2281
4860,2465
4860,2529
4860,3525
4860,3572
4860,3754
4860,3820
4860,4016
4860,4077
4874,457
4874,1745
4874,1856
4874,1943
4874,2214
4874,2284
4874,2354
4874,2771
4874,2777
4874,3337
4874,3908
4884,1591
4884,1730
4884,2937
4884,3026
4884,3058
4884,3988
4884,4286
4884,4507
4884,4601
4950,1933
4950,2188
4950,2529
4950,3199
4950,3916
4950,4086
4950,4113
4950,4263
4950,4287
4950,4339
4950,4346
1595,51
1595,1018
1595,1236
1595,1399
2068,1595
2684,1595
2786,1595
3892,1595
2664,1960
2664,2333
2924,2664
3316,167
3316,186
3316,566
3316,810
3316,989
3316,991
3316,1352
3316,1392
3316,1807
3316,2008
3316,2143
3316,2269
3316,2289
3316,2570
3316,2604
3316,2795
4166,3316
4291,3316
4334,3316
4794,3316
4835,3316
4364,1154
4364,1381
4364,1573
4364,2853
4364,3468
4938,457
4938,4113
4938,4345
4938,4586
1520,715
1520,828
1933,1520
2858,1520
3199,1520
3764,1520
4152,1520
3916,3372
4113,3372
4883,3372
3435,49
3435,217
3435,362
3435,504
3435,1248
3435,1621
3435,1861
3435,2107
3435,2161
3435,2213
3435,2244
3435,2461
3435,2596
3435,2746
3435,3075
3435,3150
3435,3163
3435,3181
3435,3224
3856,3435
3875,3435
4144,3435
4204,3435
4240,3435
4276,3435
4299,3435
4531,3435
4534,3435
4578,3435
4597,3435
4736,3435
4902,3435
774,9
800,9
804,9
899,9
916,9
1100,9
1272,9
1440,9
1484,9
1509,9
1583,9
1610,9
1717,9
1885,9
1941,9
2247,9
2268,9
2314,9
2397,9
2505,9
2609,9
2639,9
2728,9
2768,9
2806,9
2875,9
2912,9
2969,9
3014,9
3035,9
3104,9
3156,9
3261,9
3273,9
3355,9
3561,9
3659,9
3830,9
3842,9
3895,9
3934,9
3967,9
4085,9
4462,9
4497,9
4591,9
4778,9
4781,9
4952,9
4993,9
1002,15
1322,15
1392,15
1516,15
1816,15
2869,15
3108,15
3109,15
3259,15
3496,15
3566,15
3678,15
3957,15
4291,15
4624,15
4692,15
4701,15
2314,256
3104,256
3252,256
3273,256
3561,256
3568,256
4262,256
1002,599
1352,1002
1766,1002
1816,1002
1868,1002
2756,1002
2869,1002
3159,1002
3346,1002
3621,1002
3678,1002
3957,1002
4291,1002
4344,1002
1352,996
1352,1020
1816,1352
2137,1352
2179,1352
2524,1352
3109,1352
3159,1352
3621,1352
3957,1352
4835,1352
1766,455
1766,923
1766,1024
1996,1766
2173,1766
2754,1766
3108,1766
3109,1766
3566,1766
3957,1766
4335,1766
4508,1766
4724,1766
4742,1766
1816,126
1816,923
1816,1024
1816,1217
2756,1816
2869,1816
2993,1816
3109,1816
3195,1816
3369,1816
3678,1816
3957,1816
1990,39
1990,474
1990,1384
2617,1990
3946,1990
4003,1990
4976,1990
3130,1996
3130,2800
3957,3130
4742,3130
3141,18
3141,609
3141,718
3141,977
3141,1524
3141,2104
3635,3141
3669,3141
3761,3141
3946,3141
4015,3141
4224,3141
4252,3141
4283,3141
4352,3141
4468,3141
4478,3141
4489,3141
4530,3141
4599,3141
4670,3141
4930,3141
3465,1319
3465,1329
3465,1567
3465,1586
3465,1782
3465,2177
3465,2471
3465,2890
3465,2909
3797,3465
4564,3465
4784,3465
3678,1926
3678,2173
3678,3109
3678,3255
3957,3678
4027,3678
4062,3678
4323,3678
4483,3678
4671,3678
4815,3678
4905,3678
3946,18
3946,225
3946,609
3946,718
3946,783
3946,977
3946,1030
3946,1200
3946,1213
3946,1382
3946,1524
3946,1683
3946,1733
3946,2104
3946,2244
3946,2427
3946,2689
3946,3325
4670,3946
4796,3946
2173,97
4925,2173
2225,427
2225,1158
2225,1715
2526,2225
2663,2225
2829,2225
2872,2225
2887,2225
3030,2225
3035,2225
3056,2225
3173,2225
3204,2225
3383,2225
3536,2225
3822,2225
3980,2225
4004,2225
4175,2225
4214,2225
4289,2225
4378,2225
4391,2225
4633,2225
4720,2225
3957,68
3957,126
3957,442
3957,1392
3957,1516
3957,2869
3957,2900
4500,2848
4500,3144
4500,3145
4500,3404
4822,4500
4830,4500
1153,70
2924,70
2992,70
2580,73
2924,73
2992,73
1360,357
1360,388
1360,683
1360,972
1360,1056
1360,1115
1360,1168
1821,1360
2057,1360
2076,1360
2253,1360
2508,1360
3169,1360
3197,1360
3434,1360
4021,1360
2752,2125
3116,2125
4001,2125
4345,2125
4603,2125
4654,2125
4672,2125
4897,2125
2198,1745
2198,1760
2198,1794
2198,1856
2446,2198
2460,2198
2465,2198
2514,2198
2551,2198
2623,2198
2776,2198
2804,2198
2853,2198
2935,2198
3214,2198
3381,2198
3392,2198
3434,2198
3445,2198
3456,2198
3481,2198
3487,2198
3525,2198
3569,2198
3585,2198
3636,2198
3649,2198
3668,2198
3783,2198
3794,2198
3806,2198
3850,2198
3877,2198
3912,2198
4088,2198
4191,2198
4219,2198
4246,2198
4257,2198
4269,2198
4282,2198
4458,2198
4611,2198
4640,2198
4667,2198
4922,2198
4997,2198
2459,1745
2459,1851
2459,1943
2623,2459
2750,2459
2776,2459
2853,2459
2935,2459
3116,2459
3151,2459
3292,2459
3294,2459
3367,2459
3445,2459
3456,2459
3540,2459
3636,2459
3649,2459
3783,2459
3813,2459
3877,2459
3915,2459
4005,2459
4088,2459
4219,2459
4225,2459
4244,2459
4246,2459
4263,2459
4269,2459
4282,2459
4458,2459
4611,2459
4634,2459
4640,2459
4667,2459
4728,2459
4922,2459
4957,2459
2529,1933
2858,2529
3116,2529
3197,2529
3642,2529
3880,2529
4077,2529
4345,2529
4755,2529
4894,2529
2800,157
2800,482
2800,2188
2800,2281
3370,2800
3485,2800
3642,2800
3704,2800
3947,2800
4154,2800
4461,2800
4506,2800
4692,2800
4701,2800
4810,2800
3908,457
3908,1745
3908,1856
3908,1943
3908,2214
3908,2284
3908,2354
3908,3337
4189,3908
4339,3908
4416,3908
4528,3908
4896,3908
4968,3908
4025,479
4025,1368
4025,3453
4025,3484
4025,3525
4025,3705
4894,4025
4933,4025
4077,939
4077,1183
4077,1344
4077,2005
4077,2730
4077,2908
4077,3731
4871,4077
4903,4077
4189,1590
4189,1745
4189,1856
4189,1943
4189,2188
4189,2214
4189,2284
4189,2354
4189,2460
4189,3337
4189,3813
4398,4189
4449,4189
4640,4189
4922,4189
4240,155
4240,219
4240,362
4240,980
4240,1454
4240,1682
4240,1806
4240,2249
4240,2271
4240,2340
4240,2394
4240,2558
4240,2852
4240,2960
4240,3209
4240,3306
4240,3490
4867,4240
5008,4240
4339,457
4339,1745
4339,1856
4339,1943
4339,2214
4339,2284
4339,2354
4339,2771
4339,3337
4924,4339
4997,4339
4528,457
4528,1745
4528,1856
4528,1943
4528,2214
4528,2284
4528,2354
4528,2771
4528,3337
2522,32
2522,50
2522,212
2522,236
2522,1933
2522,2333
2778,2522
2993,2522
3124,2522
3154,2522
3182,2522
4671,2522
3642,34
3642,82
3642,701
3642,1326
3642,1556
3642,2025
3642,2107
3642,2172
3642,2245
3642,2394
3642,2427
3642,2611
3642,2692
3642,3000
3642,3125
3642,3157
3642,3175
3642,3205
3981,3642
4485,3642
4905,3642
4953,3642
3880,1759
3880,1889
3880,2389
3880,2547
3880,2685
4590,3880
4747,3880
3916,171
3916,565
3916,656
3916,1144
3916,2151
3916,2152
3916,2340
3916,2746
3916,2777
3916,3143
3916,3199
3916,3499
4113,3916
4586,3916
4671,3916
4113,171
4113,565
4113,656
4113,1144
4113,2151
4113,2152
4113,2746
4113,2777
4113,3143
4113,3199
4113,3499
4586,4113
4654,356
4654,2975
4654,3199
4985,4654
1856,1745
2036,1745
2214,1745
2253,1745
2284,1745
2354,1745
2460,1745
2480,1745
2618,1745
2623,1745
2626,1745
2681,1745
2763,1745
2776,1745
2853,1745
2878,1745
2913,1745
2933,1745
2935,1745
2958,1745
3070,1745
3071,1745
3072,1745
3151,1745
3234,1745
3294,1745
3442,1745
3445,1745
3456,1745
3468,1745
3488,1745
3569,1745
3636,1745
3755,1745
3783,1745
3813,1745
3877,1745
4005,1745
4088,1745
4219,1745
4246,1745
4254,1745
4257,1745
4269,1745
4282,1745
4302,1745
4328,1745
4355,1745
4458,1745
4525,1745
4546,1745
4611,1745
4640,1745
4667,1745
4922,1745
4949,1745
1760,1262
1943,1760
2021,1760
2043,1760
2063,1760
2194,1760
2202,1760
2205,1760
2267,1760
2294,1760
2324,1760
2354,1760
2372,1760
2399,1760
2455,1760
2457,1760
2460,1760
2516,1760
2536,1760
2543,1760
2567,1760
2579,1760
2618,1760
2660,1760
2725,1760
2755,1760
2763,1760
2774,1760
2775,1760
2865,1760
2884,1760
2913,1760
2922,1760
2973,1760
3002,1760
3008,1760
3054,1760
3071,1760
3139,1760
3220,1760
3234,1760
3254,1760
3257,1760
3266,1760
3294,1760
3323,1760
3329,1760
3354,1760
3386,1760
3442,1760
3456,1760
3483,1760
3547,1760
3591,1760
3620,1760
3624,1760
3636,1760
3695,1760
3755,1760
3783,1760
3861,1760
3877,1760
3909,1760
3910,1760
3912,1760
3942,1760
3977,1760
3985,1760
4043,1760
4088,1760
4089,1760
4195,1760
4197,1760
4250,1760
4254,1760
4265,1760
4302,1760
4328,1760
4355,1760
4494,1760
4514,1760
4525,1760
4546,1760
4561,1760
4744,1760
4921,1760
4949,1760
1821,597
1821,1168
1821,1321
2462,1821
2750,1821
3434,1821
3666,1821
4064,1821
4079,1821
4249,1821
4272,1821
4287,1821
4296,1821
2214,1856
2284,1856
2354,1856
2460,1856
2480,1856
2623,1856
2776,1856
2804,1856
2853,1856
2913,1856
2918,1856
2933,1856
2935,1856
2958,1856
3071,1856
3234,1856
3294,1856
3445,1856
3456,1856
3468,1856
3514,1856
3620,1856
3636,1856
3783,1856
3877,1856
3910,1856
3912,1856
4088,1856
4219,1856
4246,1856
4250,1856
4257,1856
4269,1856
4282,1856
4611,1856
4621,1856
4640,1856
4667,1856
4922,1856
2036,66
2036,319
2036,337
2036,426
2036,643
2036,1077
2036,1262
2036,1425
2036,1642
2036,1651
2623,2036
2776,2036
2935,2036
3072,2036
3151,2036
3294,2036
3456,2036
3636,2036
3665,2036
3690,2036
3877,2036
4019,2036
4088,2036
4197,2036
4219,2036
4246,2036
4254,2036
4282,2036
4302,2036
4458,2036
4640,2036
4667,2036
4922,2036
4948,2036
3462,2076
3723,2076
4304,2076
4855,2076
2188,196
2188,457
2188,512
2188,755
2188,967
2547,2188
3197,2188
3291,2188
3409,2188
3525,2188
3719,2188
3754,2188
3813,2188
4005,2188
4062,2188
4086,2188
4095,2188
4143,2188
4230,2188
4924,2188
2214,1794
2480,2214
2623,2214
2747,2214
2776,2214
2816,2214
2853,2214
2935,2214
3072,2214
3294,2214
3381,2214
3434,2214
3445,2214
3456,2214
3468,2214
3484,2214
3510,2214
3514,2214
3569,2214
3577,2214
3636,2214
3649,2214
3783,2214
3813,2214
3827,2214
3877,2214
3912,2214
4005,2214
4064,2214
4088,2214
4196,2214
4219,2214
4246,2214
4249,2214
4250,2214
4257,2214
4269,2214
4272,2214
4282,2214
4287,2214
4296,2214
4437,2214
4458,2214
4611,2214
4640,2214
4667,2214
4706,2214
4751,2214
4922,2214
2284,1794
2284,1943
2623,2284
2776,2284
2853,2284
2935,2284
3294,2284
3445,2284
3456,2284
3488,2284
3649,2284
3783,2284
3827,2284
3877,2284
4088,2284
4219,2284
4246,2284
4250,2284
4269,2284
4282,2284
4437,2284
4458,2284
4611,2284
4640,2284
4667,2284
4922,2284
2349,947
3777,2349
4338,2349
4607,2349
4857,2349
4961,2349
2354,740
2354,1168
2354,1262
2354,1651
2354,1814
2354,2013
2354,2057
2623,2354
2776,2354
2877,2354
2935,2354
3151,2354
3294,2354
3367,2354
3381,2354
3456,2354
3483,2354
3783,2354
3813,2354
4005,2354
4088,2354
4219,2354
4246,2354
4269,2354
4282,2354
4458,2354
4611,2354
4640,2354
4653,2354
4667,2354
4922,2354
2460,593
2460,1794
2623,2460
2776,2460
2853,2460
2877,2460
2913,2460
2935,2460
3106,2460
3151,2460
3294,2460
3402,2460
3445,2460
3456,2460
3483,2460
3484,2460
3619,2460
3636,2460
3783,2460
3794,2460
3877,2460
3912,2460
3915,2460
4079,2460
4088,2460
4219,2460
4236,2460
4246,2460
4257,2460
4269,2460
4282,2460
4416,2460
4458,2460
4611,2460
4640,2460
4653,2460
4667,2460
4922,2460
2480,1775
2853,2480
2918,2480
3072,2480
3151,2480
3214,2480
3291,2480
3445,2480
3636,2480
3649,2480
3783,2480
3793,2480
3810,2480
3847,2480
3877,2480
3878,2480
3894,2480
3901,2480
3912,2480
3915,2480
3971,2480
3972,2480
4088,2480
4109,2480
4118,2480
4165,2480
4219,2480
4246,2480
4253,2480
4257,2480
4269,2480
4282,2480
4458,2480
4611,2480
4640,2480
4667,2480
4887,2480
4922,2480
2603,593
2603,625
2603,777
2603,1442
2603,1923
3011,2603
3095,2603
3096,2603
3216,2603
3248,2603
3411,2603
3457,2603
3505,2603
3526,2603
3540,2603
3798,2603
3859,2603
3955,2603
3958,2603
3963,2603
3991,2603
4367,2603
4398,2603
4437,2603
4618,2603
4764,2603
4851,2603
4853,2603
4877,2603
4893,2603
2853,1794
3419,2853
3456,2853
3484,2853
3488,2853
3636,2853
3783,2853
3877,2853
3912,2853
3915,2853
4071,2853
4088,2853
4128,2853
4219,2853
4246,2853
4254,2853
4257,2853
4269,2853
4282,2853
4302,2853
4437,2853
4458,2853
4611,2853
4615,2853
4640,2853
4667,2853
4741,2853
4751,2853
4786,2853
4922,2853
2868,41
2868,79
2868,112
2868,170
2868,253
2868,340
2868,361
2868,421
2868,436
2868,459
2868,2279
2868,2336
3570,2868
3715,2868
3792,2868
3891,2868
3923,2868
4172,2868
4301,2868
4351,2868
4643,2868
4750,2868
4889,2868
4937,2868
4959,2868
906,688
1083,688
1146,688
1200,688
1214,688
1304,688
1382,688
1450,688
1524,688
1678,688
1684,688
1688,688
1753,688
1850,688
1947,688
1948,688
2334,688
2617,688
2631,688
3489,688
3669,688
4671,688
2161,1004
2161,1428
2405,2161
2856,2161
3058,2161
3541,2161
3800,2161
4167,2161
4311,2161
4324,2161
4409,2161
4601,2161
4636,2161
4772,2161
4818,2161
4960,2161
2172,314
2172,448
2172,1187
2600,2172
2752,2172
2846,2172
3051,2172
3096,2172
3211,2172
3347,2172
3545,2172
3644,2172
3732,2172
3767,2172
3823,2172
4180,2172
4463,2172
4732,2172
3199,42
3199,1837
3199,1933
3199,2069
3199,2142
3199,2281
3199,2296
3199,2320
3199,2325
3199,2624
3199,2771
4277,3199
4586,3199
4901,3199
4985,3199
4101,1677
4101,2088
4101,2174
4101,3622
4389,4101
4496,4101
4782,4101
4861,4101
4137,1891
4137,2244
4137,2811
4137,3097
4137,3136
4137,3238
4456,4137
4660,4137
4695,4137
4658,150
4658,1889
4658,2245
4658,3049
4658,3097
4658,3138
4658,3249
4658,3836
4658,3864
788,431
967,431
1933,431
2430,431
2783,431
3739,431
4024,431
4160,431
4855,431
4535,62
4535,86
4535,544
4535,610
4535,811
4535,832
4535,847
4535,943
4535,1094
4535,1159
4535,1342
4535,1367
4535,1431
4535,1997
4535,2120
4535,2136
4535,2228
4535,2229
4535,2327
4535,2330
4535,2404
4535,2584
4535,2592
4535,2722
4535,2784
4535,2851
4535,2952
4535,2986
4535,3009
4535,3052
4535,3081
4535,3126
4535,3212
4535,3217
4535,3239
4535,3274
4535,3275
4535,3285
4535,3287
4535,3295
4535,3382
4535,3454
4535,3480
4535,3508
4535,3542
4535,3662
4535,3855
4535,3874
4535,3884
4535,3919
4535,3920
4535,4032
4535,4115
4535,4124
4535,4186
4536,62
4536,544
4536,610
4536,811
4536,832
4536,847
4536,943
4536,976
4536,1094
4536,1159
4536,1342
4536,1367
4536,1431
4536,1449
4536,1473
4536,1508
4536,1672
4536,1975
4536,1997
4536,2120
4536,2136
4536,2228
4536,2229
4536,2327
4536,2330
4536,2404
4536,2498
4536,2584
4536,2592
4536,2722
4536,2784
4536,2799
4536,2851
4536,2871
4536,2952
4536,2986
4536,3009
4536,3052
4536,3081
4536,3126
4536,3172
4536,3212
4536,3217
4536,3239
4536,3274
4536,3275
4536,3285
4536,3287
4536,3295
4536,3382
4536,3454
4536,3480
4536,3508
4536,3542
4536,3594
4536,3662
4536,3809
4536,3855
4536,3874
4536,3884
4536,3919
4536,3920
4536,4032
4536,4115
4536,4124
4536,4186
4727,4536
4798,4536
4833,4536
4560,62
4560,544
4560,610
4560,811
4560,832
4560,847
4560,914
4560,943
4560,976
4560,1094
4560,1159
4560,1342
4560,1367
4560,1431
4560,1449
4560,1473
4560,1508
4560,1672
4560,1975
4560,1997
4560,2120
4560,2136
4560,2228
4560,2229
4560,2327
4560,2330
4560,2404
4560,2498
4560,2584
4560,2592
4560,2722
4560,2784
4560,2799
4560,2851
4560,2871
4560,2952
4560,2986
4560,3009
4560,3052
4560,3081
4560,3126
4560,3172
4560,3212
4560,3213
4560,3217
4560,3239
4560,3274
4560,3275
4560,3285
4560,3287
4560,3295
4560,3382
4560,3454
4560,3479
4560,3480
4560,3508
4560,3542
4560,3594
4560,3662
4560,3809
4560,3855
4560,3874
4560,3884
4560,3919
4560,3920
4560,4029
4560,4032
4560,4115
4560,4124
4560,4186
4727,4560
4833,4560
4838,4560
4897,3116
4897,4304
4997,2935
4997,3367
4997,3468
4997,3667
4997,4086
4997,4143
4997,4287
1168,171
803,593
827,593
1221,593
1324,593
1820,593
1914,593
1966,593
2253,593
2344,593
2420,593
2840,593
3096,593
3319,593
3381,593
3877,593
4939,593
1645,730
2048,730
3739,2401
4398,3739
1648,273
2401,273
4939,273
1356,777
2548,1356
3074,1356
4607,1356
4855,1356
3116,85
3116,352
3116,2094
3116,2185
3116,2709
3612,3116
3291,520
3291,1137
3291,1467
3291,1563
3291,1662
3291,1837
3291,2009
3291,2273
3291,2416
3291,2424
3291,2548
4145,3291
4398,3291
4975,3291
4607,2771
4607,3381
4607,3484
4855,4607
4669,3497
4669,3636
4669,3725
4669,3786
4669,3877
4875,4669
4964,4669
4989,4669
4855,1321
4855,3339
1115,755
4345,755
4345,49
4345,1187
4345,1680
4345,1739
4345,1817
4345,1837
4345,1883
4345,1951
4345,3181
4345,3457
4906,4345
1604,649
1740,649
2758,649
2808,649
3079,649
3918,649
4076,649
4665,649
1321,204
1321,395
2313,1321
2840,1321
2841,1321
3100,1321
3170,1321
3315,1321
3579,1321
3862,1321
4107,1321
4122,1321
4238,1321
4259,1321
4369,1321
4397,1321
4557,1321
4707,1321
2876,1728
3462,1728
3788,1728
3918,1728
4161,1728
2488,698
2488,876
2488,954
2488,984
2488,1169
2488,1599
2488,1694
2488,2313
3004,2488
4208,2488
4420,2488
4895,2488
4915,2488
3138,745
3138,1889
3138,1908
3138,2245
4051,3138
4626,3138
4715,3138
4769,3138
3201,548
3201,1576
3201,1887
3201,2465
898,204
2011,204
2840,204
2916,204
4069,204
4453,204
1209,574
1242,574
1251,574
2011,574
2313,574
2401,574
2840,574
2916,574
3841,574
4557,574
4596,574
4834,574
4939,574
2011,439
2011,444
2011,724
2011,966
2011,1353
2328,2011
3841,2011
4138,2011
2685,348
2685,1435
3190,2685
3606,2685
3778,2685
4375,2685
4637,2685
3021,241
3021,365
3021,1065
3021,1173
3021,1920
3021,2265
3021,2430
3021,2724
3021,2764
4847,3021
1349,386
1785,386
1972,386
2737,386
3041,386
3115,386
3313,386
1714,175
1714,515
1714,933
1714,1562
1714,1577
2746,1714
2839,1714
2930,1714
2937,1714
2946,1714
3058,1714
3142,1714
3176,1714
3187,1714
3250,1714
3327,1714
3403,1714
3527,1714
3567,1714
3881,1714
4148,1714
4222,1714
4229,1714
4413,1714
4516,1714
4552,1714
4553,1714
4567,1714
4601,1714
4620,1714
4632,1714
4694,1714
4708,1714
4712,1714
4730,1714
4737,1714
4763,1714
4776,1714
4777,1714
4788,1714
4890,1714
4926,1714
4962,1714
4963,1714
1837,249
1837,373
1837,385
1837,772
1837,883
1837,917
1837,1001
1837,1165
2290,1837
2856,1837
3011,1837
3131,1837
3216,1837
3298,1837
3394,1837
3457,1837
3596,1837
3626,1837
3963,1837
3964,1837
4180,1837
4213,1837
4857,1837
4891,1837
4986,1837
2296,1201
2296,1428
2296,1476
2296,1493
2296,1629
2296,1709
2588,2296
2708,2296
2839,2296
2937,2296
3026,2296
3049,2296
3058,2296
3136,2296
3167,2296
3403,2296
3968,2296
4222,2296
4455,2296
4601,2296
4632,2296
4890,2296
4898,2296
2325,665
2325,1921
3031,2325
3187,2325
3800,2325
4409,2325
2382,373
2382,1591
2382,1867
2382,2141
2777,2382
3531,2382
3626,2382
2419,7
2419,561
2419,933
2419,1875
2419,1954
2590,2419
3507,2419
4454,2419
2548,1633
2548,1680
2548,2123
2548,2127
3074,2548
3340,2548
3574,2548
3611,2548
3840,2548
3998,2548
4836,2548
2734,3
2734,22
2734,104
2734,1033
2734,1166
2734,1430
2734,1726
2734,2007
2734,2178
3050,2734
3256,2734
3515,2734
3582,2734
3838,2734
3892,2734
4277,2734
4308,2734
4510,2734
2777,726
2777,918
3150,2777
3221,2777
3457,2777
3536,2777
3677,2777
3887,2777
3919,2777
3963,2777
4061,2777
4062,2777
4168,2777
4204,2777
4299,2777
4410,2777
4586,2777
4628,2777
4891,2777
2863,124
2863,1956
3236,2863
3376,2863
3441,2863
3466,2863
3562,2863
3623,2863
3656,2863
4459,2863
4469,2863
4474,2863
4482,2863
4517,2863
4868,2863
4145,369
4145,484
4145,561
4145,1349
4145,1818
4145,1876
4145,2187
4145,2621
4145,2796
4145,3063
4145,3065
4145,3067
4145,3076
4145,3125
4145,3160
4145,3215
4145,3280
4145,3311
4145,3538
4145,3562
4145,3618
4145,3623
4752,4145
4473,271
1283,328
1596,328
1639,328
1669,328
2056,328
4703,328
1933,284
1933,815
1933,851
1933,1178
2191,1933
2255,1933
2263,1933
2350,1933
2478,1933
2845,1933
3462,1933
3506,1933
4353,1933
4062,37
4062,1430
4062,1817
4062,2102
4062,2171
4062,2220
4062,2463
4062,2508
4062,2692
4062,2866
4062,3058
4062,3115
4062,3197
4062,3388
4383,4062
4465,4062
4498,4062
4663,4062
4988,4062
4445,3155
4445,3299
4445,3349
4445,3589
4613,4445
4586,565
4586,2151
4919,4586
4985,4586
2368,46
2379,46
2566,46
3627,46
4384,46
4981,46
1535,218
2182,218
2929,5
2929,95
2929,156
2929,172
2929,185
2929,1174
2929,1394
2929,1681
2929,2196
2929,2597
3328,2929
3733,2929
4084,2929
4427,2929
4428,2929
4811,2929
4856,2929
3012,0
3012,190
3012,247
3012,250
3012,1441
3012,2182
4428,3012
4702,3012
4717,3012
4761,3012
4805,3012
4090,1727
4090,2566
4090,2716
4090,3087
4090,3282
4090,3417
4090,3447
4405,4090
4688,4090
4981,4090
4201,668
4201,670
4201,1045
4201,2683
4201,3470
4880,4201
1115,196
1115,364
1115,400
1115,473
1115,606
1221,1115
1738,1115
2048,1115
2395,1115
2402,1115
3418,1115
3813,1115
4005,1115
1168,357
1168,447
1645,1168
1914,1168
3197,1168
3675,1168
4430,1168
3365,1889
3446,1889
4697,1889
4715,1889
4755,1889
4818,1889
2045,646
2045,652
2045,736
2045,756
2045,1415
2045,1561
2547,2045
2858,2045
3044,2045
3628,2045
4228,2045
4284,2045
4894,2045
4999,2045
3767,2281
4079,2281
4473,2281
4473,42
4866,42
777,395
1167,777
2501,777
2608,777
3950,777
4152,777
4557,777
4648,777
967,89
1999,1242
1999,1354
1999,1747
2311,1999
2446,1999
2608,1999
2626,1999
2670,1999
2681,1999
2772,1999
2878,1999
3070,1999
3122,1999
3525,1999
3820,1999
4641,1999
2840,125
2840,331
2840,384
2840,388
2840,486
2840,569
2840,572
2840,611
2840,683
2840,763
2840,1105
2840,1994
2840,2313
3497,2840
4707,2840
4816,2840
4971,2840
3497,2866
3877,3497
4219,3497
4282,3497
4458,3497
3725,3197
4473,3725
4653,3725
3813,1324
3813,2913
4244,3813
4416,3813
4634,3813
4640,3813
4728,3813
4793,3813
4922,3813
4957,3813
4005,1324
4005,2623
4005,2913
4449,4005
4600,4005
4653,4005
4793,4005
4473,4079
767,486
788,486
794,486
2048,486
2313,486
2360,486
2608,486
2670,486
2919,486
3170,486
3708,486
3726,486
3959,486
4076,486
4453,486
4491,486
4745,486
4827,486
871,537
886,537
1202,537
4131,537
4842,537
2982,720
3563,720
4622,720
4892,720
770,272
770,293
770,382
875,770
1297,770
1313,770
2147,770
2465,770
4131,770
1712,895
1729,895
2234,895
2261,895
1135,350
1135,784
1289,1135
1501,1135
1831,1135
1961,1135
3133,1135
3564,1135
3803,1135
1160,267
1160,293
1160,334
1160,424
1160,543
1160,547
1160,553
1160,555
1160,818
1303,1160
1365,1160
1712,1160
1792,1160
1877,1160
2033,1160
2155,1160
2376,1160
2605,1160
2607,1160
2727,1160
2963,1160
3613,1160
3718,1160
3747,1160
3828,1160
3904,1160
3970,1160
4013,1160
4066,1160
4132,1160
4309,1160
4368,1160
4598,1160
4610,1160
1434,336
1434,405
1434,412
1434,510
1434,531
1434,886
1434,905
1434,1055
1434,1121
1434,1210
1434,1233
1582,1434
1969,1434
2345,1434
2479,1434
3586,1434
3811,1434
4131,1434
4321,1434
4491,1434
4745,1434
1497,134
1497,143
1497,195
1497,285
1497,487
1497,818
1497,877
2886,1497
2949,1497
3548,1497
4864,1497
1582,392
1582,494
1582,503
1582,536
1582,543
1582,1056
1582,1238
1582,1245
1582,1355
1796,1582
1969,1582
2145,1582
2159,1582
2275,1582
2278,1582
2307,1582
2322,1582
2727,1582
2896,1582
3197,1582
3431,1582
3434,1582
3675,1582
3858,1582
3869,1582
4664,1582
1645,756
4169,1645
4931,1645
1773,177
1773,551
1773,739
1773,757
1773,1265
1773,1350
1935,1773
1962,1773
2231,1773
2329,1773
2366,1773
