id,x,y,year,country,people,tech,counts
3,50.869762,-21.267479,1963,US,2,6,1
22,90.17262,-21.629026,1963,US,1,6,1
104,50.57067,-20.56938,1965,SE,1,6,1
1033,51.023964,-21.104643,1977,FR,3,6,0
1166,51.460735,-20.281025,1978,US,1,6,0
1430,50.934677,-21.144785,1981,US,2,6,0
1726,50.70392,-21.762543,1983,GB,1,6,0
2007,50.946037,-21.209314,1985,JP,3,6,0
2178,41.96056,-27.839668,1986,US,2,6,0
3050,43.200073,-36.28385,1991,US,1,6,0
3582,50.651268,-21.201738,1993,TW,1,6,0
3838,51.674007,-23.108335,1994,US,1,6,0
4308,50.58767,-20.629154,1997,VG,1,6,0
726,57.14977,-20.148714,1974,US,2,6,1
3221,34.31293,-7.4258237,1991,HK,1,6,0
4061,30.180677,-53.450077,1995,US,1,6,0
4663,29.945383,-52.679115,1998,US,1,6,0
124,31.748827,-31.079851,1966,US,4,6,1
2945,15.185484,-17.464626,1990,US,2,6,0
369,45.22486,-22.440928,1970,MX,1,6,1
484,44.700974,-22.96321,1971,US,2,5,1
1818,45.26557,-23.145918,1984,US,1,6,0
2621,44.784,-22.675684,1989,US,1,1,0
2796,44.727577,-22.977674,1990,US,1,6,0
3063,45.419537,-23.1634,1991,US,1,6,0
3065,45.049927,-23.219955,1991,US,2,1,0
3067,43.42803,-24.418139,1991,US,2,6,0
3215,45.51788,-22.638685,1991,US,2,1,0
3311,45.555996,-22.694132,1992,US,2,5,0
3618,45.049294,-22.43938,1993,US,2,1,0
1283,58.461353,39.63873,1979,US,2,6,0
1596,58.531372,39.590397,1982,US,2,6,0
1639,58.541965,38.01582,1982,US,2,6,0
1669,59.38384,39.994194,1982,US,2,6,0
2056,59.44485,40.07561,1985,US,2,1,0
4703,58.839676,39.286186,1998,FR,5,6,0
284,11.028342,40.261024,1968,GB,3,6,1
815,59.49134,37.18839,1975,US,1,6,0
851,59.207424,37.54714,1975,US,1,5,0
1178,65.50725,16.191347,1978,US,1,6,0
2255,48.744343,20.341476,1987,US,1,6,0
2478,77.62702,-29.552305,1988,US,1,3,0
2845,59.94499,38.262608,1990,CA,1,5,0
3506,59.928608,38.890507,1993,KR,3,2,0
2102,31.234964,17.63071,1986,US,2,6,0
2171,33.06108,18.065567,1986,US,1,6,0
2220,31.5156,17.608156,1986,IT,1,6,0
2337,-13.426171,-55.3875,1987,US,2,1,0
2509,-12.9061165,-53.18673,1988,US,2,6,0
3388,32.948376,18.17326,1992,US,1,6,0
4383,34.845436,20.268566,1997,US,1,6,0
3299,34.693226,-27.110743,1992,US,2,6,0
1654,-77.00805,6.007141,1982,US,2,6,0
4464,-78.05228,6.076919,1997,US,2,5,0
2368,76.56471,35.30678,1987,US,2,6,0
2566,76.42981,35.503143,1988,US,1,6,0
2379,76.96708,35.546585,1987,US,2,6,0
3627,77.834045,35.552044,1993,US,4,6,0
4384,76.9594,35.429695,1997,US,1,6,0
4981,77.376625,35.272137,1999,US,1,6,0
1535,75.48945,36.648586,1981,US,1,6,0
2182,75.78116,38.15329,1986,US,1,6,0
5,71.93911,37.17541,1963,US,2,6,1
95,73.21069,36.21521,1965,US,1,6,1
156,73.670975,36.5856,1966,US,1,6,1
