id,x,y,year,country,people,tech,counts
3707,-50.080227,32.737465,1994,US,6,1,0
14,14.506526,74.16592,1963,US,2,6,1
101,17.004591,73.30293,1965,US,2,6,1
208,-50.227287,32.62567,1967,US,1,5,1
881,14.788124,74.26839,1975,US,1,1,0
927,16.774567,73.66045,1976,US,2,6,0
1057,16.92479,83.32934,1977,US,1,1,0
1060,16.997047,83.2489,1977,US,1,1,0
1287,12.441088,74.08255,1979,US,2,6,0
1393,-50.18206,32.66432,1980,US,1,6,0
2260,18.215488,74.21451,1987,US,1,6,0
2674,15.625491,72.20085,1989,US,1,6,0
2891,16.90011,74.511536,1990,US,2,6,0
2950,15.582635,73.99789,1990,US,1,6,0
3617,13.923907,74.1809,1993,US,1,6,0
183,15.382189,73.407425,1967,US,2,6,1
281,-28.791212,-16.209402,1968,US,2,6,1
322,11.884428,65.29576,1969,DE,3,6,1
472,11.8754015,65.424644,1971,DE,1,6,1
483,15.822374,78.9353,1971,US,1,6,1
612,-49.140896,33.37214,1973,US,2,6,1
1085,16.566683,77.874855,1977,JP,3,6,0
1295,15.454352,76.87537,1979,US,2,5,0
1438,-49.60773,-5.2667575,1981,US,2,6,0
1592,-49.416836,-5.581287,1982,CH,3,6,0
1957,-49.230705,-5.3143644,1985,US,1,6,0
2153,-49.668167,-5.2267547,1986,US,1,5,0
2359,-50.226532,-5.7358603,1987,DE,1,6,0
2398,-49.22296,-5.318573,1987,US,2,6,0
2554,-44.89097,10.113514,1988,IT,3,6,0
2712,-49.554302,-5.177761,1989,US,2,6,0
2859,-49.341156,-5.5927067,1990,IT,3,6,0
3166,-48.60064,-8.783188,1991,DE,1,6,0
3288,18.676804,80.515884,1992,IT,1,6,0
3359,17.056234,82.624245,1992,US,3,5,0
3638,16.537647,81.42003,1993,US,1,6,0
3854,16.685324,81.46357,1994,US,1,6,0
3925,16.870106,80.88626,1995,US,1,5,0
4039,17.078089,82.6211,1995,US,1,5,0
4292,17.160397,82.92844,1997,US,1,6,0
19,15.0101185,77.94441,1963,US,2,6,1
203,16.724882,81.487144,1967,US,2,6,1
226,16.933538,79.13674,1967,US,1,6,1
621,-49.206604,-4.1938624,1973,US,2,5,1
662,-48.992027,-3.12811,1973,US,2,6,1
738,3.118292,14.745134,1974,US,2,6,1
759,3.0998566,14.719404,1974,FR,3,5,1
1231,5.758212,12.40859,1978,US,2,6,0
1261,3.0763695,14.732019,1979,US,2,6,0
1281,5.7429295,12.41636,1979,US,2,5,0
1499,6.2416973,12.754214,1981,US,2,1,0
1570,18.236452,80.741104,1982,US,2,6,0
1575,18.157478,80.58173,1982,US,1,5,0
1786,11.403644,76.23594,1984,US,2,6,0
2474,14.682874,77.92328,1988,US,2,6,0
2642,17.733814,79.959564,1989,US,2,5,0
4326,19.23456,79.10034,1997,US,2,6,0
4406,19.58556,79.400734,1997,US,2,6,0
4666,18.305569,78.42696,1998,US,1,1,0
174,14.572607,79.0954,1967,US,2,5,1
184,18.851702,80.47888,1967,US,2,5,1
240,16.906488,78.30637,1967,DE,3,6,1
371,15.324682,79.72531,1970,US,2,6,1
672,16.95529,79.202515,1974,US,2,6,1
734,17.279757,78.274345,1974,US,1,6,1
743,21.588923,75.32829,1974,US,1,5,1
768,20.200354,75.114746,1975,US,2,5,0
797,9.616918,86.82025,1975,US,2,1,0
1205,9.331928,86.845276,1978,DE,3,6,0
1534,21.036476,75.07791,1981,US,2,1,0
1584,17.452032,76.64467,1982,US,2,1,0
