id,x,y,year,country,people,tech,counts
2859,-19.063211,-52.883434,1990,IT,3,6,0
3166,-18.779774,-52.803467,1991,DE,1,6,0
3288,-19.44704,-55.344223,1992,IT,1,6,0
3359,-18.979277,-56.107933,1992,US,3,5,0
3638,-18.934025,-52.56926,1993,US,1,6,0
3854,-18.684927,-55.42677,1994,US,1,6,0
3925,-19.33199,-55.014946,1995,US,1,5,0
4039,-18.752256,-52.94333,1995,US,1,5,0
4292,-18.82754,-56.059113,1997,US,1,6,0
19,-18.794142,-54.862904,1963,US,2,6,1
203,-18.698414,-55.330467,1967,US,2,6,1
226,-18.927444,-52.533813,1967,US,1,6,1
621,-18.826107,-55.13309,1973,US,2,5,1
662,-19.28735,-55.06654,1973,US,2,6,1
738,-29.50405,-50.430676,1974,US,2,6,1
759,-30.63352,-49.67157,1974,FR,3,5,1
1231,-29.532606,-50.269096,1978,US,2,6,0
1261,-28.155043,-52.230827,1979,US,2,6,0
1281,-27.87891,-51.498142,1979,US,2,5,0
1499,-30.645348,-49.613815,1981,US,2,1,0
1570,-29.808235,-50.77675,1982,US,2,6,0
1575,-29.664639,-50.800484,1982,US,1,5,0
1786,-30.539957,-49.632317,1984,US,2,6,0
2474,-29.937424,-50.668987,1988,US,2,6,0
2642,-27.904768,-51.56326,1989,US,2,5,0
4326,-28.187609,-52.2468,1997,US,2,6,0
4406,-27.55977,-51.69358,1997,US,2,6,0
4666,-30.568674,-56.156075,1998,US,1,1,0
174,-29.853697,-50.578182,1967,US,2,5,1
184,-29.506426,-50.220287,1967,US,2,5,1
240,-29.415428,-50.377018,1967,DE,3,6,1
371,-28.200718,-51.865974,1970,US,2,6,1
672,-27.868315,-52.363457,1974,US,2,6,1
734,-30.152725,-51.78093,1974,US,1,6,1
743,-27.525164,-52.03883,1974,US,1,5,1
768,-27.750875,-52.37574,1975,US,2,5,0
797,-28.195261,-51.6665,1975,US,2,1,0
1205,-62.3171,3.294082,1978,DE,3,6,0
1534,-61.76416,3.6399543,1981,US,2,1,0
1584,-65.13476,5.7383437,1982,US,2,1,0
1650,-61.800694,3.409007,1982,US,2,6,0
1720,-61.559883,4.1035943,1983,US,2,6,0
1800,-61.524063,4.1208706,1984,US,2,1,0
2217,-65.15029,5.740437,1986,US,2,5,0
2794,-62.637566,3.03965,1989,JP,3,6,0
2821,-61.821033,3.4958744,1990,DE,3,6,0
4174,-41.399426,21.112774,1996,FR,3,1,0
814,-60.570644,23.103683,1975,US,2,5,0
1139,-61.846897,3.6619925,1978,US,1,5,0
1237,-62.832047,3.6439297,1978,US,2,5,0
1372,-62.41961,3.994971,1980,US,2,5,0
2165,-61.46481,4.029284,1986,DE,3,5,0
2189,-65.150444,5.7361755,1986,US,2,5,0
2390,-61.781242,1.1551083,1987,US,2,5,0
2655,-61.688564,1.2947567,1989,US,2,5,0
2738,-66.897156,2.1612399,1989,US,6,5,0
2779,-61.487946,0.95778877,1989,US,2,5,0
2810,-62.4569,0.14289235,1990,US,2,6,0
3101,-66.96454,2.1426482,1991,US,2,5,0
3492,-66.77444,2.0478191,1993,US,1,6,0
4093,-61.671246,1.2830194,1996,US,2,5,0
4841,-66.781906,2.00909,1999,US,1,6,0
1028,18.398575,66.10565,1977,IT,1,6,0
1088,-61.37133,1.0734445,1977,US,2,1,0
712,-61.48322,1.1842281,1974,US,2,6,1
1218,-62.054867,1.082169,1978,GB,2,1,0
2705,-61.52003,0.9145394,1989,US,2,1,0
2759,-66.79663,2.2392826,1989,US,2,1,0
2850,-66.866104,2.2127547,1990,JP,3,1,0
2956,-66.81259,2.1387122,1990,JP,3,1,0
2981,-59.247444,4.0825233,1990,US,3,1,0
2991,-57.010174,8.216862,1990,US,2,1,0
3271,-58.430317,5.4593134,1992,JP,3,1,0
3305,-58.95032,4.4674416,1992,US,2,1,0
3401,-58.218502,5.98072,1992,FR,2,6,0
3449,-58.73219,8.658744,1992,US,2,1,0
3550,-58.118004,8.612578,1993,US,2,1,0
3592,-56.997444,8.207126,1993,GB,3,1,0
3630,-35.664448,32.93598,1993,GB,2,1,0
3654,-59.151455,8.625929,1993,US,2,1,0
3716,-57.158585,8.416248,1994,US,2,1,0
3738,-58.254128,5.7433577,1994,US,2,1,0
3752,-35.978073,33.75076,1994,JP,3,1,0
3867,-57.825157,8.569722,1994,JP,3,1,0
3888,-59.22316,4.028847,1995,GB,2,1,0
3990,3.5079288,64.85375,1995,GB,3,1,0
4045,19.53913,67.78689,1995,US,2,1,0
4068,-57.815834,-14.213725,1995,DE,3,1,0
4070,-57.843704,-14.181874,1995,US,2,6,0
4258,-55.70489,-12.82051,1996,JP,3,1,0
4722,-55.87568,-13.078995,1998,US,2,1,0
4415,-55.720535,-13.038901,1997,US,2,1,0
4705,-56.006557,-13.136588,1998,US,2,6,0
839,-57.75578,-14.236729,1975,US,1,3,0
1176,-57.096462,-15.672592,1978,US,1,6,0
3048,-56.33309,-20.703619,1991,US,1,3,0
3068,-58.309746,-14.82385,1991,US,1,3,0
3390,-55.203808,-16.274748,1992,US,1,3,0
3412,-55.219177,-16.257748,1992,US,1,6,0
4940,-55.719017,-12.874328,1999,US,1,6,0
1270,-57.110718,-15.6792755,1979,US,1,6,0
1690,-55.8327,-13.044196,1983,US,1,6,0
2207,-58.10732,-12.801642,1986,US,1,3,0
2429,-55.215816,-16.255985,1988,DE,1,6,0
2575,-57.77275,-14.238245,1989,CA,1,6,0
3043,-57.807064,-14.173953,1991,US,1,6,0
3203,-57.091633,-15.634012,1991,US,1,6,0
3689,-57.068195,-15.701904,1994,US,1,6,0
3735,-57.11324,-15.55369,1994,US,1,6,0
4105,-21.015945,-43.05681,1996,AR,1,6,0
408,27.500633,-55.800156,1970,US,6,3,1
465,27.210236,-55.777134,1971,US,1,3,1
619,27.931986,-55.11086,1973,US,1,6,1
629,26.743017,-54.85004,1973,US,6,6,1
633,27.887224,-57.634403,1973,US,1,6,1
1719,26.888964,-54.67834,1983,US,1,3,0
1898,26.837952,-54.791286,1984,US,1,3,0
1918,26.384577,-55.895237,1984,US,2,3,0
2030,26.610136,-56.253704,1985,US,1,3,0
2842,25.089127,-56.019966,1990,US,1,3,0
2940,25.912666,-56.40332,1990,US,1,6,0
3535,26.624018,-56.370216,1993,US,1,6,0
3721,25.482763,-53.64106,1994,US,2,6,0
4245,25.33232,-53.67591,1996,US,1,3,0
4336,24.50415,-54.678352,1997,US,2,1,0
4337,24.596415,-55.23882,1997,US,2,1,0
111,24.415684,-54.83904,1965,US,1,3,1
2302,25.386263,-53.71994,1987,US,1,6,0
2632,25.428493,-53.660942,1989,US,1,6,0
3062,25.334705,-53.722664,1991,US,1,6,0
3200,23.107752,-52.045925,1991,US,1,6,0
3450,21.398624,-51.886345,1992,US,1,6,0
3833,21.414886,-51.310764,1994,US,1,6,0
3839,27.943172,-56.18116,1994,US,1,6,0
4046,26.87829,-56.288975,1995,US,1,6,0
4555,23.146458,-52.043682,1998,US,1,6,0
4040,21.358814,-51.890118,1995,US,1,6,0
2124,21.386486,-51.251728,1986,US,1,3,0
2438,27.354086,-56.132023,1988,US,2,6,0
908,26.687654,-52.683258,1976,US,2,6,0
1048,22.103466,-50.66662,1977,US,2,6,0
1718,22.182018,-50.73873,1983,US,1,6,0
2417,32.366768,-52.95874,1987,NZ,3,6,0
2861,32.464424,-52.937225,1990,US,2,6,0
3284,33.224075,-52.730385,1992,US,1,6,0
831,22.142424,-50.774467,1975,US,2,4,0
872,22.155476,-50.73576,1975,US,2,4,0
921,22.10098,-50.639458,1976,DE,3,4,0
1095,22.172224,-50.625126,1977,US,2,4,0
1122,28.015347,-54.540394,1977,JP,3,4,0
1171,34.33217,-52.47248,1978,DE,2,4,0
1412,34.381477,-52.34482,1980,US,2,4,0
1795,27.53986,-54.63638,1984,US,2,4,0
1803,27.412506,-54.372765,1984,US,2,4,0
1930,-59.114487,15.052476,1985,US,2,4,0
2160,-56.085983,12.965044,1986,JP,3,4,0
121,-56.05528,12.896719,1966,GB,1,6,1
233,-56.91661,14.055495,1967,US,1,6,1
287,-56.096107,12.957379,1968,US,1,6,1
367,-56.020164,12.953299,1970,JP,1,6,1
700,-56.791374,14.099172,1974,US,2,6,1
1123,-56.415802,15.401531,1977,US,1,6,0
1284,-55.377426,15.214858,1979,US,1,6,0
1370,-55.217274,14.245945,1980,US,1,6,0
2343,-55.960766,15.3362,1987,US,1,6,0
2412,-53.78224,14.359112,1987,US,1,6,0
2574,-55.99448,16.092081,1989,US,1,6,0
3229,-56.444904,15.33827,1991,US,2,6,0
3588,-56.013187,15.372077,1993,US,2,6,0
3650,-56.045654,15.395561,1993,US,1,6,0
3779,-56.393925,15.339245,1994,US,2,6,0
3785,-55.21324,14.192875,1994,US,1,6,0
1892,-60.107353,15.465266,1984,IE,3,6,0
2792,-60.780884,15.895418,1989,US,2,6,0
2951,-59.98632,16.032743,1990,DE,3,5,0
4608,-60.69852,15.542761,1998,US,2,6,0
