id,x,y,year,country,people,tech,counts
2050,-31.110777,-10.311368,1985,US,2,1,0
2629,-32.179386,-10.756395,1989,US,2,6,0
2258,-32.17373,-10.12544,1987,US,2,1,0
2523,-32.16442,-9.60775,1988,US,2,1,0
2312,-32.050697,-9.680153,1987,US,2,6,0
2659,-32.25234,-9.408362,1989,US,2,6,0
2331,-32.37095,-9.1269655,1987,US,2,1,0
4270,-32.534615,-8.709506,1996,US,2,5,0
3509,-32.630795,-8.455156,1993,US,2,5,0
4970,-32.474464,-7.8189025,1999,US,2,1,0
3053,-33.151474,-7.309661,1991,US,2,1,0
3727,-32.87257,-8.125321,1994,US,2,5,0
4243,-32.791645,-8.22999,1996,US,2,1,0
1086,-12.219139,-71.887146,1977,US,1,5,0
4056,-12.185942,-71.952385,1995,US,1,1,0
4067,-12.287526,-71.87957,1995,US,1,1,0
4479,-12.196944,-71.89031,1997,US,2,6,0
4845,-12.244054,-71.926926,1999,US,2,6,0
4951,-12.211967,-71.9182,1999,US,2,6,0
846,-5.5290365,-81.127655,1975,US,4,6,0
925,-7.794889,-82.91061,1976,DE,3,6,0
1026,-3.755737,-84.49205,1977,US,2,1,0
1271,-3.5059807,-84.523735,1979,DE,3,1,0
1128,-3.5084856,-84.552666,1977,DE,3,5,0
1043,-8.424014,-83.05432,1977,US,2,5,0
1054,-7.987707,-83.422066,1977,US,2,1,0
1069,-7.4896793,34.36803,1977,US,2,1,0
1075,3.6970897,-50.46249,1977,US,2,5,0
1896,3.6123848,-50.547756,1984,US,2,5,0
1141,-46.28466,-53.361763,1978,US,2,1,0
1652,-46.401493,-53.43699,1982,US,2,1,0
1294,-0.21287015,-49.888683,1979,US,2,6,0
4814,-1.5105906,-51.678833,1999,AT,3,1,0
1328,-4.2629523,-11.275767,1980,US,2,1,0
3304,-6.276712,-12.742777,1992,US,2,6,0
1522,-36.55298,-4.952963,1981,US,2,1,0
3595,-32.841305,-5.4375257,1993,US,3,1,0
1528,-7.153996,-82.835594,1981,US,2,1,0
1569,-46.21472,-53.325653,1981,US,2,5,0
1905,-46.202957,-53.322758,1984,US,2,5,0
1594,-7.403462,-82.33344,1982,DE,3,1,0
1671,-7.8848066,-82.31782,1982,US,2,1,0
1675,-7.2948914,-83.011215,1983,SU,1,1,0
1689,-8.349073,-82.507416,1983,SU,3,1,0
1769,-7.800661,-83.4355,1983,US,2,5,0
1836,-8.088229,-81.17948,1984,AU,3,1,0
1061,1.3851835,-52.389194,1977,US,2,1,0
2357,-4.7690654,-84.27294,1987,US,2,1,0
3699,-4.359946,-84.37299,1994,US,2,1,0
2380,-6.918604,-84.22544,1987,US,2,1,0
4817,-6.948679,-84.21281,1999,DE,3,1,0
2386,-8.237553,-83.32752,1987,US,2,5,0
2434,-7.1934867,-82.549095,1988,DE,3,1,0
3188,-7.6271753,-82.26085,1991,AT,3,6,0
3208,-7.455411,-83.186035,1991,US,1,1,0
3741,-4.5517163,-84.30891,1994,US,2,1,0
4477,-8.414738,-82.79756,1997,US,1,1,0
5007,-8.144793,-82.39142,1999,GB,3,1,0
864,-2.0165958,-75.02802,1975,US,2,6,0
1106,-8.798359,-75.408134,1977,US,2,5,0
838,-5.5181723,-51.07466,1975,JP,3,1,0
950,1.8870658,-52.285477,1976,US,2,5,0
1016,-11.220425,-76.370636,1977,US,2,1,0
1162,-11.502817,-75.77802,1978,US,2,1,0
1250,54.93698,-62.24085,1978,US,2,5,0
1546,54.923748,-62.285915,1981,DE,3,5,0
1333,-11.2438545,-76.37848,1980,NZ,3,6,0
1422,-44.078922,-40.566982,1980,US,2,1,0
2055,-44.038834,-40.440247,1985,US,2,6,0
1003,-44.080032,-40.921494,1976,US,2,5,0
1539,-9.603559,-76.1537,1981,JP,1,5,0
2114,1.9481236,-56.31005,1986,US,2,6,0
2346,-10.58825,-76.76637,1987,US,2,6,0
3289,-33.53086,-5.2970133,1992,US,2,5,0
4041,-11.203614,-76.35788,1995,US,2,5,0
4319,-11.201989,-76.390335,1997,JP,3,6,0
913,-7.8289843,-71.232796,1976,DE,3,5,0
1215,-7.888738,-71.19041,1978,BE,3,5,0
1067,-8.84357,-71.154884,1977,US,2,5,0
1369,-8.759859,-71.160904,1980,GB,3,5,0
1667,-60.641987,19.51187,1982,SE,1,5,0
2299,-8.836214,-70.34321,1987,DE,3,6,0
